training_loss,epoch,step,n_crashes,avg_total_reward,avg_distance,avg_steps_to_crash,std_total_reward,std_distance,std_steps_to_crash
1.8620818853378296,1104,33149,,,,,,,
,1104,33149,9.0,21.827777862548828,559.805908203125,13.666666984558105,10.556144714355469,249.47698974609375,9.580072402954102
1.5266927480697632,1106,33199,,,,,,,
1.5026241540908813,1108,33249,,,,,,,
1.574296236038208,1109,33299,,,,,,,
,1109,33299,6.0,24.57091522216797,606.9766845703125,14.333333015441895,8.590980529785156,189.26980590820312,7.930251598358154
2.845196008682251,1111,33349,,,,,,,
4.147593021392822,1113,33399,,,,,,,
2.226008415222168,1114,33449,,,,,,,
,1114,33449,11.0,20.82614517211914,526.0494995117188,15.0,10.464548110961914,241.8162384033203,9.572688102722168
1.992404580116272,1116,33499,,,,,,,
1.7984647750854492,1118,33549,,,,,,,
1.6663144826889038,1119,33599,,,,,,,
,1119,33599,11.0,22.01568603515625,549.5928955078125,17.18181800842285,8.95691967010498,197.56492614746094,8.11080265045166
3.3955624103546143,1121,33649,,,,,,,
3.8728885650634766,1123,33699,,,,,,,
2.275972843170166,1124,33749,,,,,,,
,1124,33749,5.0,26.947057723999023,669.7744140625,20.600000381469727,5.3926849365234375,119.78376007080078,6.311893463134766
2.078969717025757,1126,33799,,,,,,,
2.193173408508301,1128,33849,,,,,,,
1.934159517288208,1129,33899,,,,,,,
,1129,33899,8.0,23.67581558227539,613.2408447265625,16.25,9.140002250671387,218.6990509033203,9.324028015136719
3.0840492248535156,1131,33949,,,,,,,
10.463061332702637,1133,33999,,,,,,,
6.09150505065918,1134,34049,,,,,,,
,1134,34049,6.0,24.5709171295166,653.0557861328125,14.166666984558105,8.809885025024414,225.15744018554688,8.47381591796875
4.733794689178467,1136,34099,,,,,,,
5.716714859008789,1138,34149,,,,,,,
3.1757562160491943,1139,34199,,,,,,,
,1139,34199,1.0,28.395095825195312,718.0174560546875,9.0,4.707788944244385,117.5421142578125,0.0
3.6121277809143066,1141,34249,,,,,,,
3.0763320922851562,1143,34299,,,,,,,
2.6504006385803223,1144,34349,,,,,,,
,1144,34349,8.0,25.117971420288086,663.1375122070312,19.75,7.284030437469482,179.68267822265625,7.838207721710205
2.4933536052703857,1146,34399,,,,,,,
2.096527576446533,1148,34449,,,,,,,
2.0914974212646484,1149,34499,,,,,,,
,1149,34499,10.0,21.544445037841797,550.7969360351562,14.800000190734863,10.03878402709961,238.38693237304688,8.874682426452637
4.134899139404297,1151,34549,,,,,,,
3.478602170944214,1153,34599,,,,,,,
3.3493309020996094,1154,34649,,,,,,,
,1154,34649,9.0,21.806209564208984,567.5827026367188,13.55555534362793,10.047198295593262,245.5648651123047,8.04309368133545
2.8910088539123535,1156,34699,,,,,,,
4.436158657073975,1158,34749,,,,,,,
3.032771348953247,1159,34799,,,,,,,
,1159,34799,9.0,23.148693084716797,607.8567504882812,16.55555534362793,8.461427688598633,201.46307373046875,7.088505268096924
7.676458358764648,1161,34849,,,,,,,
4.759980201721191,1163,34899,,,,,,,
4.141880989074707,1164,34949,,,,,,,
,1164,34949,8.0,21.660457611083984,559.9390258789062,11.0,10.369976997375488,244.7396240234375,6.264982223510742
4.343960762023926,1166,34999,,,,,,,
3.5653014183044434,1168,35049,,,,,,,
3.2644400596618652,1169,35099,,,,,,,
,1169,35099,8.0,23.349346160888672,608.7509765625,15.25,9.539422988891602,232.38601684570312,9.283721923828125
6.403770923614502,1171,35149,,,,,,,
4.918920040130615,1173,35199,,,,,,,
4.144451141357422,1174,35249,,,,,,,
,1174,35249,7.0,22.790851593017578,589.8074951171875,11.428571701049805,9.548985481262207,220.9408721923828,4.593695640563965
4.503442764282227,1176,35299,,,,,,,
3.6085047721862793,1178,35349,,,,,,,
3.763488292694092,1179,35399,,,,,,,
,1179,35399,8.0,22.719934463500977,606.4251708984375,13.625,9.330548286437988,230.49537658691406,6.594268321990967
6.624886512756348,1181,35449,,,,,,,
4.960657596588135,1183,35499,,,,,,,
4.811508655548096,1184,35549,,,,,,,
,1184,35549,7.0,24.82091522216797,660.2621459960938,17.285715103149414,6.924917221069336,164.3496551513672,4.4629998207092285
4.38478422164917,1186,35599,,,,,,,
8.791596412658691,1188,35649,,,,,,,
4.649055004119873,1189,35699,,,,,,,
,1189,35699,6.0,25.488561630249023,680.3786010742188,17.16666603088379,8.086413383483887,204.8844757080078,9.546669006347656
7.478981018066406,1191,35749,,,,,,,
6.096842288970947,1193,35799,,,,,,,
5.683123588562012,1194,35849,,,,,,,
,1194,35849,7.0,22.408496856689453,600.3028564453125,10.285714149475098,10.475377082824707,263.1722106933594,6.734013080596924
4.661194324493408,1196,35899,,,,,,,
4.6293721199035645,1198,35949,,,,,,,
4.15781831741333,1199,35999,,,,,,,
,1199,35999,7.0,24.918298721313477,678.4307861328125,17.571428298950195,8.326553344726562,214.8620147705078,9.363410949707031
5.331052780151367,1201,36049,,,,,,,
5.577132225036621,1203,36099,,,,,,,
5.24599027633667,1204,36149,,,,,,,
,1204,36149,9.0,21.134967803955078,570.5352172851562,12.0,10.706806182861328,269.3079833984375,8.041558265686035
4.600101947784424,1206,36199,,,,,,,
4.432306289672852,1208,36249,,,,,,,
4.027484893798828,1209,36299,,,,,,,
,1209,36299,11.0,19.792156219482422,549.3243408203125,12.909090995788574,10.856090545654297,282.034912109375,8.585976600646973
5.293455123901367,1211,36349,,,,,,,
4.736105918884277,1213,36399,,,,,,,
4.646181583404541,1214,36449,,,,,,,
,1214,36449,6.0,23.35293960571289,624.2857055664062,9.666666984558105,10.479079246520996,269.99810791015625,7.475887298583984
5.716609954833984,1216,36499,,,,,,,
15.00057315826416,1218,36549,,,,,,,
8.0263032913208,1219,36599,,,,,,,
,1219,36599,4.0,26.867319107055664,715.36376953125,17.25,5.483828544616699,131.7160186767578,2.4874684810638428
7.260196685791016,1221,36649,,,,,,,
6.928866386413574,1223,36699,,,,,,,
5.6215500831604,1224,36749,,,,,,,
,1224,36749,6.0,25.09183120727539,697.9056396484375,15.666666984558105,8.430763244628906,227.45278930664062,8.844332695007324
4.55728816986084,1226,36799,,,,,,,
4.450766086578369,1228,36849,,,,,,,
3.921802043914795,1229,36899,,,,,,,
,1229,36899,11.0,18.08169937133789,510.05267333984375,9.636363983154297,11.366984367370605,300.3329162597656,5.866278648376465
5.567721366882324,1231,36949,,,,,,,
12.43762493133545,1233,36999,,,,,,,
7.641351699829102,1234,37049,,,,,,,
,1234,37049,9.0,23.395099639892578,646.4447021484375,16.77777862548828,9.14119815826416,237.9219970703125,8.841540336608887
7.685813903808594,1236,37099,,,,,,,
5.706056594848633,1238,37149,,,,,,,
4.429734706878662,1239,37199,,,,,,,
,1239,37199,6.0,25.815032958984375,709.2593383789062,18.0,6.99770450592041,184.18682861328125,7.0
5.153700351715088,1241,37249,,,,,,,
4.963658332824707,1243,37299,,,,,,,
4.34720516204834,1244,37349,,,,,,,
,1244,37349,7.0,25.114377975463867,701.2710571289062,17.714284896850586,7.811047554016113,208.50396728515625,7.905048847198486
4.274917125701904,1246,37399,,,,,,,
4.352327346801758,1248,37449,,,,,,,
4.420758247375488,1249,37499,,,,,,,
,1249,37499,10.0,19.801633834838867,551.4321899414062,11.0,11.471391677856445,305.4075622558594,8.258329391479492
5.096623420715332,1251,37549,,,,,,,
4.476919651031494,1253,37599,,,,,,,
4.684701919555664,1254,37649,,,,,,,
,1254,37649,4.0,27.342153549194336,749.1550903320312,19.5,5.446756362915039,141.49649047851562,6.873863697052002
6.797800064086914,1256,37699,,,,,,,
5.39747428894043,1258,37749,,,,,,,
6.871913909912109,1259,37799,,,,,,,
,1259,37799,5.0,25.67483901977539,713.9073486328125,14.800000190734863,8.061948776245117,214.56887817382812,8.328265190124512
8.106569290161133,1261,37849,,,,,,,
6.304361820220947,1263,37899,,,,,,,
5.527331829071045,1264,37949,,,,,,,
,1264,37949,10.0,24.643465042114258,667.7763671875,20.799999237060547,6.180630207061768,153.18099975585938,5.0358710289001465
4.901968002319336,1266,37999,,,,,,,
4.613998889923096,1268,38049,,,,,,,
4.492399215698242,1269,38099,,,,,,,
,1269,38099,9.0,21.85784339904785,603.7886352539062,13.333333015441895,10.21323299407959,264.2723083496094,8.013876914978027
4.541904449462891,1271,38149,,,,,,,
3.9915618896484375,1273,38199,,,,,,,
3.6927342414855957,1274,38249,,,,,,,
,1274,38249,13.0,20.93071937561035,576.2597045898438,17.384614944458008,8.603206634521484,218.3426971435547,7.1847968101501465
3.514577865600586,1276,38299,,,,,,,
3.134241819381714,1278,38349,,,,,,,
2.9336163997650146,1279,38399,,,,,,,
,1279,38399,9.0,22.380718231201172,625.5416259765625,14.55555534362793,9.954206466674805,261.8989562988281,8.770038604736328
4.503690242767334,1281,38449,,,,,,,
4.03651762008667,1283,38499,,,,,,,
3.430722951889038,1284,38549,,,,,,,
,1284,38549,8.0,22.622875213623047,619.489013671875,13.125,9.685847282409668,249.99339294433594,6.899954795837402
3.0756587982177734,1286,38599,,,,,,,
2.9726641178131104,1288,38649,,,,,,,
2.8664634227752686,1289,38699,,,,,,,
,1289,38699,10.0,23.162418365478516,645.6638793945312,17.899999618530273,7.742166519165039,204.437744140625,6.122907638549805
6.082849979400635,1291,38749,,,,,,,
5.038069725036621,1293,38799,,,,,,,
4.986180782318115,1294,38849,,,,,,,
,1294,38849,13.0,17.97549057006836,499.0411682128906,12.84615421295166,10.78347110748291,282.6014709472656,8.254100799560547
4.492550849914551,1296,38899,,,,,,,
3.944891929626465,1298,38949,,,,,,,
3.962409496307373,1299,38999,,,,,,,
,1299,38999,10.0,23.287580490112305,643.7684936523438,18.0,8.275960922241211,212.91612243652344,7.429670333862305
5.651407718658447,1301,39049,,,,,,,
5.096353530883789,1303,39099,,,,,,,
4.3781585693359375,1304,39149,,,,,,,
,1304,39149,10.0,23.485620498657227,646.209716796875,18.600000381469727,8.523268699645996,226.41127014160156,8.558036804199219
3.779041051864624,1306,39199,,,,,,,
3.461254596710205,1308,39249,,,,,,,
3.4399795532226562,1309,39299,,,,,,,
,1309,39299,11.0,19.349346160888672,535.9027709960938,12.0,10.943364143371582,281.6379089355469,7.745966911315918
4.733489036560059,1311,39349,,,,,,,
4.61840295791626,1313,39399,,,,,,,
4.081768035888672,1314,39449,,,,,,,
,1314,39449,12.0,21.193790435791016,569.6287841796875,16.75,9.773058891296387,242.21144104003906,9.056535720825195
5.913864612579346,1316,39499,,,,,,,
9.787893295288086,1318,39549,,,,,,,
4.860599040985107,1319,39599,,,,,,,
,1319,39599,12.0,21.402942657470703,588.6817626953125,17.0,9.118796348571777,231.17503356933594,7.947746276855469
7.998403549194336,1321,39649,,,,,,,
6.3544440269470215,1323,39699,,,,,,,
5.6860127449035645,1324,39749,,,,,,,
,1324,39749,12.0,20.1264705657959,572.8857421875,14.833333015441895,9.823409080505371,265.3536071777344,7.701010227203369
5.975338459014893,1326,39799,,,,,,,
6.092624187469482,1328,39849,,,,,,,
7.353654861450195,1329,39899,,,,,,,
,1329,39899,9.0,22.83137321472168,626.710205078125,15.777777671813965,8.362671852111816,213.25125122070312,5.730576515197754
6.074058532714844,1331,39949,,,,,,,
4.818926811218262,1333,39999,,,,,,,
4.069085597991943,1334,40049,,,,,,,
,1334,40049,10.0,21.70882225036621,610.3009643554688,14.899999618530273,9.181561470031738,241.0557861328125,6.549045562744141
3.8863589763641357,1336,40099,,,,,,,
3.8087713718414307,1338,40149,,,,,,,
3.598782777786255,1339,40199,,,,,,,
,1339,40199,16.0,17.19967269897461,489.636474609375,15.25,9.170836448669434,242.6987762451172,7.652614116668701
5.357020854949951,1341,40249,,,,,,,
4.53814172744751,1343,40299,,,,,,,
4.6119184494018555,1344,40349,,,,,,,
,1344,40349,7.0,24.858173370361328,683.4754028320312,17.0,7.187305927276611,190.76791381835938,4.898979663848877
4.705223083496094,1346,40399,,,,,,,
3.955932140350342,1348,40449,,,,,,,
3.768233060836792,1349,40499,,,,,,,
,1349,40499,6.0,26.160457611083984,726.1416625976562,19.0,6.892892837524414,180.78843688964844,7.724420070648193
6.03975248336792,1351,40549,,,,,,,
6.4975905418396,1353,40599,,,,,,,
8.101092338562012,1354,40649,,,,,,,
,1354,40649,11.0,23.166339874267578,651.1983642578125,19.0,7.463011741638184,200.3481903076172,6.295741558074951
7.684969425201416,1356,40699,,,,,,,
9.718428611755371,1358,40749,,,,,,,
6.674431800842285,1359,40799,,,,,,,
,1359,40799,12.0,22.491174697875977,628.7301025390625,18.83333396911621,8.944538116455078,231.7059326171875,8.716204643249512
10.30162239074707,1361,40849,,,,,,,
12.564903259277344,1363,40899,,,,,,,
11.95451545715332,1364,40949,,,,,,,
,1364,40949,10.0,22.21731948852539,612.7276611328125,15.800000190734863,9.148672103881836,234.69277954101562,7.345746994018555
16.490169525146484,1366,40999,,,,,,,
24.66608238220215,1368,41049,,,,,,,
31.747318267822266,1369,41099,,,,,,,
,1369,41099,8.0,23.43170166015625,644.0799560546875,15.25,8.586129188537598,218.96514892578125,6.437196731567383
14.322319030761719,1371,41149,,,,,,,
13.192122459411621,1373,41199,,,,,,,
9.923566818237305,1374,41249,,,,,,,
,1374,41249,6.0,24.5849666595459,677.5208129882812,13.666666984558105,8.759123802185059,229.2451171875,7.015855312347412
8.635065078735352,1376,41299,,,,,,,
8.139196395874023,1378,41349,,,,,,,
7.6766276359558105,1379,41399,,,,,,,
,1379,41399,8.0,23.16470718383789,648.654296875,14.5,9.369097709655762,249.7165069580078,7.762087345123291
13.257184982299805,1381,41449,,,,,,,
18.22879409790039,1383,41499,,,,,,,
12.039640426635742,1384,41549,,,,,,,
,1384,41549,6.0,24.275489807128906,668.9388427734375,12.5,10.190051078796387,269.72418212890625,10.563301086425781
11.556591033935547,1386,41599,,,,,,,
9.655637741088867,1388,41649,,,,,,,
9.08487319946289,1389,41699,,,,,,,
,1389,41699,5.0,24.822547912597656,688.6559448242188,11.199999809265137,9.159808158874512,246.36734008789062,6.881860256195068
10.429313659667969,1391,41749,,,,,,,
10.290345191955566,1393,41799,,,,,,,
8.965543746948242,1394,41849,,,,,,,
,1394,41849,8.0,22.547056198120117,620.1322631835938,12.875,9.755448341369629,255.30694580078125,6.697714328765869
8.766490936279297,1396,41899,,,,,,,
7.848011493682861,1398,41949,,,,,,,
7.7487006187438965,1399,41999,,,,,,,
,1399,41999,8.0,24.64934539794922,692.4343872070312,18.25,7.688272953033447,203.3129119873047,7.258615493774414
10.645651817321777,1401,42049,,,,,,,
20.72797966003418,1403,42099,,,,,,,
9.231546401977539,1404,42149,,,,,,,
,1404,42149,7.0,25.681697845458984,718.9996337890625,19.285715103149414,7.406521797180176,196.5177001953125,8.378787994384766
8.009846687316895,1406,42199,,,,,,,
8.602794647216797,1408,42249,,,,,,,
7.481009006500244,1409,42299,,,,,,,
,1409,42299,12.0,23.655231475830078,658.3441162109375,20.83333396911621,6.9340596199035645,176.58277893066406,6.4139604568481445
15.85561466217041,1411,42349,,,,,,,
12.115705490112305,1413,42399,,,,,,,
10.220796585083008,1414,42449,,,,,,,
,1414,42449,14.0,17.11078453063965,489.03033447265625,12.785714149475098,9.94669246673584,267.9779968261719,6.559383392333984
10.039051055908203,1416,42499,,,,,,,
9.467519760131836,1418,42549,,,,,,,
9.664342880249023,1419,42599,,,,,,,
,1419,42599,8.0,24.570913314819336,683.8079833984375,17.875,8.150044441223145,214.15650939941406,8.069038391113281
14.254044532775879,1421,42649,,,,,,,
12.586023330688477,1423,42699,,,,,,,
13.427417755126953,1424,42749,,,,,,,
,1424,42749,11.0,25.127779006958008,710.5769653320312,22.545454025268555,7.053780555725098,186.02749633789062,7.738494873046875
42.0359992980957,1426,42799,,,,,,,
14.197176933288574,1428,42849,,,,,,,
12.2884521484375,1429,42899,,,,,,,
,1429,42899,10.0,22.358169555664062,625.3566284179688,16.100000381469727,9.336345672607422,245.41818237304688,8.129575729370117
14.370560646057129,1431,42949,,,,,,,
11.868111610412598,1433,42999,,,,,,,
11.521856307983398,1434,43049,,,,,,,
,1434,43049,8.0,21.975162506103516,621.0570068359375,11.5,10.438796997070312,280.7255859375,7.071067810058594
10.873394012451172,1436,43099,,,,,,,
10.361294746398926,1438,43149,,,,,,,
10.089409828186035,1439,43199,,,,,,,
,1439,43199,11.0,22.145099639892578,619.3712768554688,17.090909957885742,8.55176830291748,224.73516845703125,6.934165000915527
13.183893203735352,1441,43249,,,,,,,
12.464353561401367,1443,43299,,,,,,,
12.42129898071289,1444,43349,,,,,,,
,1444,43349,6.0,23.548694610595703,658.1449584960938,10.333333015441895,9.836409568786621,261.9526062011719,5.5876851081848145
14.46273422241211,1446,43399,,,,,,,
10.561136245727539,1448,43449,,,,,,,
10.617881774902344,1449,43499,,,,,,,
,1449,43499,12.0,20.931697845458984,586.5050659179688,16.25,9.17674446105957,237.42018127441406,7.540170192718506
19.620744705200195,1451,43549,,,,,,,
16.59233856201172,1453,43599,,,,,,,
13.73505687713623,1454,43649,,,,,,,
,1454,43649,8.0,23.46013069152832,651.0885009765625,15.125,8.741955757141113,224.5558624267578,6.565773010253906
13.10826587677002,1456,43699,,,,,,,
12.76255989074707,1458,43749,,,,,,,
11.629618644714355,1459,43799,,,,,,,
,1459,43799,4.0,25.899673461914062,717.0615234375,11.75,8.09080696105957,214.6529083251953,6.179603576660156
15.286725997924805,1461,43849,,,,,,,
13.653692245483398,1463,43899,,,,,,,
13.166583061218262,1464,43949,,,,,,,
,1464,43949,10.0,22.534313201904297,639.3409423828125,16.5,9.29757308959961,248.64797973632812,8.440971374511719
16.078489303588867,1466,43999,,,,,,,
24.30595588684082,1468,44049,,,,,,,
13.87486457824707,1469,44099,,,,,,,
,1469,44099,12.0,18.385295867919922,522.7050170898438,11.916666984558105,10.516871452331543,283.5665588378906,6.473771572113037
15.165328025817871,1471,44149,,,,,,,
14.453851699829102,1473,44199,,,,,,,
13.174570083618164,1474,44249,,,,,,,
,1474,44249,7.0,26.245098114013672,727.2835693359375,20.85714340209961,5.364161014556885,137.76368713378906,4.155154228210449
13.793600082397461,1476,44299,,,,,,,
20.2008113861084,1478,44349,,,,,,,
12.585589408874512,1479,44399,,,,,,,
,1479,44399,9.0,23.926469802856445,663.8831787109375,18.0,7.7739481925964355,203.5337371826172,6.548961162567139
14.522356986999512,1481,44449,,,,,,,
13.446051597595215,1483,44499,,,,,,,
12.656187057495117,1484,44549,,,,,,,
,1484,44549,5.0,27.184314727783203,741.9949951171875,20.799999237060547,5.787897109985352,151.2671356201172,7.626270294189453
12.68358039855957,1486,44599,,,,,,,
14.852313995361328,1488,44649,,,,,,,
20.62643814086914,1489,44699,,,,,,,
,1489,44699,9.0,21.565685272216797,550.2017211914062,12.44444465637207,10.16634750366211,229.47450256347656,6.396372318267822
18.570140838623047,1491,44749,,,,,,,
16.250015258789062,1493,44799,,,,,,,
14.840092658996582,1494,44849,,,,,,,
,1494,44849,8.0,22.900653839111328,630.1282348632812,13.75,9.096576690673828,233.65383911132812,5.71729850769043
13.060592651367188,1496,44899,,,,,,,
14.372897148132324,1498,44949,,,,,,,
11.740036010742188,1499,44999,,,,,,,
,1499,44999,9.0,22.97418212890625,635.8468017578125,16.0,8.341176986694336,215.20018005371094,5.96284818649292
19.023468017578125,1501,45049,,,,,,,
18.6627140045166,1503,45099,,,,,,,
17.69968605041504,1504,45149,,,,,,,
,1504,45149,7.0,22.040523529052734,604.7217407226562,8.857142448425293,11.106492042541504,288.5281677246094,6.4015302658081055
16.040233612060547,1506,45199,,,,,,,
15.055843353271484,1508,45249,,,,,,,
14.616310119628906,1509,45299,,,,,,,
,1509,45299,11.0,21.96274757385254,612.590087890625,16.81818199157715,7.990388870239258,205.72747802734375,5.322648048400879
17.25847816467285,1511,45349,,,,,,,
15.20565128326416,1513,45399,,,,,,,
15.4929838180542,1514,45449,,,,,,,
,1514,45449,7.0,25.400001525878906,698.778076171875,18.571428298950195,7.377230167388916,186.1504669189453,7.575470447540283
16.631689071655273,1516,45499,,,,,,,
13.992276191711426,1518,45549,,,,,,,
13.85055160522461,1519,45599,,,,,,,
,1519,45599,4.0,26.814706802368164,720.4599609375,16.25,5.988851070404053,149.54495239257812,2.9474565982818604
17.559526443481445,1521,45649,,,,,,,
16.447338104248047,1523,45699,,,,,,,
14.286754608154297,1524,45749,,,,,,,
,1524,45749,3.0,28.068628311157227,757.58935546875,20.33333396911621,3.958113431930542,98.84758758544922,3.2998316287994385
13.89133071899414,1526,45799,,,,,,,
16.194005966186523,1528,45849,,,,,,,
14.814301490783691,1529,45899,,,,,,,
,1529,45899,7.0,24.346731185913086,665.2017822265625,15.571428298950195,8.03711986541748,204.84710693359375,5.753437042236328
17.70657730102539,1531,45949,,,,,,,
18.96139907836914,1533,45999,,,,,,,
16.110992431640625,1534,46049,,,,,,,
,1534,46049,8.0,23.73855972290039,642.4508056640625,15.875,8.959212303161621,226.5049285888672,8.237680435180664
14.667957305908203,1536,46099,,,,,,,
14.433661460876465,1538,46149,,,,,,,
13.846184730529785,1539,46199,,,,,,,
,1539,46199,9.0,22.771240234375,621.2275390625,15.333333015441895,9.195483207702637,241.92098999023438,7.438638210296631
16.81629180908203,1541,46249,,,,,,,
16.98221778869629,1543,46299,,,,,,,
13.495868682861328,1544,46349,,,,,,,
,1544,46349,10.0,22.91339683532715,619.6346435546875,17.299999237060547,8.970096588134766,228.49478149414062,8.414867401123047
16.022912979125977,1546,46399,,,,,,,
17.27200698852539,1548,46449,,,,,,,
16.977266311645508,1549,46499,,,,,,,
,1549,46499,10.0,24.629085540771484,675.6544799804688,20.600000381469727,6.58311653137207,160.5611114501953,5.782732963562012
21.861373901367188,1551,46549,,,,,,,
17.1495304107666,1553,46599,,,,,,,
16.215179443359375,1554,46649,,,,,,,
,1554,46649,7.0,25.252613067626953,687.8599853515625,18.14285659790039,7.052755355834961,172.9386749267578,6.151156902313232
16.721914291381836,1556,46699,,,,,,,
14.541860580444336,1558,46749,,,,,,,
16.194377899169922,1559,46799,,,,,,,
,1559,46799,10.0,22.62124252319336,617.9163818359375,16.700000762939453,9.000399589538574,229.1400146484375,7.975587368011475
19.988317489624023,1561,46849,,,,,,,
20.207712173461914,1563,46899,,,,,,,
14.788434982299805,1564,46949,,,,,,,
,1564,46949,10.0,19.576143264770508,536.1097412109375,10.5,10.867615699768066,276.8040771484375,5.608029842376709
14.215989112854004,1566,46999,,,,,,,
14.655451774597168,1568,47049,,,,,,,
13.969419479370117,1569,47099,,,,,,,
,1569,47099,6.0,25.589542388916016,688.4833984375,17.16666603088379,7.878423690795898,200.05567932128906,8.820745468139648
16.03290367126465,1571,47149,,,,,,,
14.790114402770996,1573,47199,,,,,,,
16.360157012939453,1574,47249,,,,,,,
,1574,47249,6.0,23.93267822265625,624.03955078125,11.5,10.702327728271484,269.5190124511719,11.071736335754395
17.66961669921875,1576,47299,,,,,,,
20.85515785217285,1578,47349,,,,,,,
21.399057388305664,1579,47399,,,,,,,
,1579,47399,5.0,23.979740142822266,619.5617065429688,8.199999809265137,9.850846290588379,243.9735870361328,3.1874754428863525
21.195512771606445,1581,47449,,,,,,,
19.587411880493164,1583,47499,,,,,,,
19.18804359436035,1584,47549,,,,,,,
,1584,47549,13.0,18.63725471496582,513.4869384765625,13.84615421295166,10.846909523010254,279.12908935546875,9.079529762268066
18.64051628112793,1586,47599,,,,,,,
18.58982276916504,1588,47649,,,,,,,
14.716611862182617,1589,47699,,,,,,,
,1589,47699,11.0,21.00326919555664,566.9425659179688,15.0,9.13819408416748,230.4716796875,6.281285285949707
15.919770240783691,1591,47749,,,,,,,
13.39660930633545,1593,47799,,,,,,,
12.544278144836426,1594,47849,,,,,,,
,1594,47849,8.0,22.069608688354492,604.7601318359375,11.75,10.755444526672363,284.46771240234375,8.569568634033203
12.58203125,1596,47899,,,,,,,
13.61381721496582,1598,47949,,,,,,,
13.586830139160156,1599,47999,,,,,,,
,1599,47999,8.0,22.393138885498047,606.363037109375,12.625,10.243325233459473,259.7173156738281,8.123076438903809
19.285064697265625,1601,48049,,,,,,,
19.0754451751709,1603,48099,,,,,,,
16.7880859375,1604,48149,,,,,,,
,1604,48149,6.0,24.23464012145996,641.4666748046875,12.666666984558105,9.620689392089844,242.17889404296875,8.881941795349121
16.052318572998047,1606,48199,,,,,,,
14.695740699768066,1608,48249,,,,,,,
14.202669143676758,1609,48299,,,,,,,
,1609,48299,11.0,23.792156219482422,642.7366943359375,20.18181800842285,7.90263557434082,201.81822204589844,7.940897464752197
17.52408790588379,1611,48349,,,,,,,
15.033798217773438,1613,48399,,,,,,,
15.237573623657227,1614,48449,,,,,,,
,1614,48449,10.0,22.369281768798828,620.0489501953125,16.200000762939453,9.698718070983887,255.5928955078125,9.053175926208496
15.680584907531738,1616,48499,,,,,,,
18.071306228637695,1618,48549,,,,,,,
15.204059600830078,1619,48599,,,,,,,
,1619,48599,12.0,22.957843780517578,640.3602294921875,19.66666603088379,8.100075721740723,219.22393798828125,7.749552249908447
30.951087951660156,1621,48649,,,,,,,
35.049537658691406,1623,48699,,,,,,,
22.323974609375,1624,48749,,,,,,,
,1624,48749,15.0,16.926143646240234,484.29132080078125,13.800000190734863,9.751846313476562,258.86419677734375,7.449384689331055
19.974929809570312,1626,48799,,,,,,,
18.620386123657227,1628,48849,,,,,,,
20.2270450592041,1629,48899,,,,,,,
,1629,48899,9.0,21.104248046875,582.2620849609375,11.777777671813965,11.29362678527832,296.6816101074219,9.318771362304688
28.157312393188477,1631,48949,,,,,,,
31.510913848876953,1633,48999,,,,,,,
24.29132843017578,1634,49049,,,,,,,
,1634,49049,11.0,23.29542350769043,639.4921264648438,19.272727966308594,7.96351432800293,211.6885986328125,7.484418869018555
19.56344223022461,1636,49099,,,,,,,
18.856725692749023,1638,49149,,,,,,,
18.520423889160156,1639,49199,,,,,,,
,1639,49199,5.0,26.46503257751465,738.4944458007812,18.200000762939453,7.829253673553467,210.44786071777344,11.35605525970459
24.63725471496582,1641,49249,,,,,,,
21.557361602783203,1643,49299,,,,,,,
20.41304588317871,1644,49349,,,,,,,
,1644,49349,5.0,24.561437606811523,683.0519409179688,10.199999809265137,9.98930835723877,266.4399719238281,9.08625316619873
22.361793518066406,1646,49399,,,,,,,
58.9181022644043,1648,49449,,,,,,,
20.654207229614258,1649,49499,,,,,,,
,1649,49499,9.0,22.91045570373535,638.694580078125,15.666666984558105,9.667943954467773,258.0538024902344,9.0798921585083
24.387910842895508,1651,49549,,,,,,,
26.419301986694336,1653,49599,,,,,,,
20.271381378173828,1654,49649,,,,,,,
,1654,49649,7.0,23.813724517822266,654.8465576171875,14.142857551574707,9.889333724975586,259.4326477050781,10.105565071105957
20.595932006835938,1656,49699,,,,,,,
28.837181091308594,1658,49749,,,,,,,
39.1698112487793,1659,49799,,,,,,,
,1659,49799,11.0,20.749019622802734,588.683349609375,14.545454978942871,9.892382621765137,268.6515808105469,7.726737976074219
26.479578018188477,1661,49849,,,,,,,
23.322124481201172,1663,49899,,,,,,,
20.393556594848633,1664,49949,,,,,,,
,1664,49949,10.0,20.74640655517578,569.1051635742188,12.800000190734863,10.64570426940918,275.3240051269531,8.009993553161621
18.300310134887695,1666,49999,,,,,,,
17.199188232421875,1668,50049,,,,,,,
16.229326248168945,1669,50099,,,,,,,
,1669,50099,9.0,22.269283294677734,624.5272216796875,14.333333015441895,9.090322494506836,238.17642211914062,5.9254631996154785
20.11296272277832,1671,50149,,,,,,,
17.018112182617188,1673,50199,,,,,,,
15.558526992797852,1674,50249,,,,,,,
,1674,50249,11.0,21.639543533325195,606.5478515625,16.18181800842285,10.34553050994873,276.09954833984375,9.998347282409668
15.100992202758789,1676,50299,,,,,,,
13.482158660888672,1678,50349,,,,,,,
14.264485359191895,1679,50399,,,,,,,
