n_crashes,avg_total_reward,avg_distance,avg_steps_to_crash,std_total_reward,std_distance,std_steps_to_crash,epoch,step
5.0,25.98627281188965,610.0762939453125,15.399999618530273,8.03681755065918,170.24559020996094,8.777243614196777,139,4199
6.0,24.848691940307617,577.1048583984375,14.5,9.347497940063477,204.0174102783203,10.275375366210938,144,4349
6.0,21.991504669189453,479.15185546875,4.333333492279053,12.237898826599121,240.9400634765625,1.2472190856933594,149,4499
13.0,18.44411849975586,448.4482421875,13.461538314819336,10.6325101852417,228.91091918945312,8.36306381225586,154,4649
16.0,17.15326690673828,446.5738220214844,15.125,9.940196990966797,233.78216552734375,8.673774719238281,159,4799
5.0,25.71209144592285,588.17578125,14.0,7.962601661682129,159.9324493408203,6.066300392150879,164,4949
0.0,29.43300437927246,613.8336791992188,0.0,0.0458390899002552,14.846922874450684,0.0,169,5099
1.0,28.221569061279297,591.7520751953125,6.0,5.340061664581299,101.7564697265625,0.0,174,5249
0.0,29.60849952697754,612.7017822265625,0.0,0.11753625422716141,16.29180908203125,0.0,179,5399
0.0,29.699996948242188,614.1304931640625,0.0,0.1403464525938034,15.448371887207031,0.0,184,5549
2.0,27.106536865234375,559.2490234375,4.0,8.050823211669922,156.09414672851562,1.0,189,5699
2.0,28.20294189453125,600.8843994140625,16.5,5.033001899719238,93.5748291015625,8.5,194,5849
0.0,29.81307029724121,622.096435546875,0.0,0.16536593437194824,32.90577697753906,0.0,199,5999
0.0,29.91176414489746,616.515380859375,0.0,0.09290476143360138,14.423521041870117,0.0,204,6149
4.0,24.637907028198242,533.0262451171875,5.25,10.234353065490723,205.7451629638672,1.785357117652893,209,6299
1.0,29.249343872070312,621.92919921875,20.0,2.374321222305298,25.680553436279297,0.0,214,6449
3.0,26.67745018005371,563.743408203125,9.666666984558105,8.314029693603516,161.9613037109375,8.806562423706055,219,6599
2.0,27.9392147064209,612.0977783203125,15.5,4.764028072357178,98.43505096435547,4.5,224,6749
6.0,23.747386932373047,518.5006713867188,10.833333015441895,10.74710464477539,213.97381591796875,10.38294506072998,229,6899
4.0,26.395751953125,591.9991455078125,14.25,7.642575740814209,149.71876525878906,8.554969787597656,234,7049
18.0,20.116666793823242,564.1937255859375,20.22222137451172,7.742758274078369,211.1144256591797,7.465145111083984,239,7199
13.0,18.743791580200195,486.26983642578125,13.84615421295166,10.586838722229004,241.9567108154297,8.438429832458496,244,7349
13.0,19.31895637512207,506.50396728515625,14.692307472229004,10.187506675720215,247.51731872558594,8.249798774719238,249,7499
13.0,19.034313201904297,508.57501220703125,14.384614944458008,10.553017616271973,257.1402893066406,8.766530990600586,254,7649
5.0,24.88888931274414,569.1385498046875,11.800000190734863,9.204341888427734,197.5944366455078,8.3761568069458,259,7799
11.0,20.438234329223633,532.3082885742188,14.181818008422852,10.393256187438965,250.1305389404297,8.684554100036621,264,7949
7.0,22.585620880126953,551.0176391601562,10.857142448425293,10.879093170166016,251.69207763671875,9.34158992767334,269,8099
9.0,20.612743377685547,502.57440185546875,10.777777671813965,11.806564331054688,264.7618408203125,9.738557815551758,274,8249
10.0,19.23104476928711,463.2510681152344,10.0,10.700108528137207,222.42062377929688,4.171330451965332,279,8399
8.0,21.2379093170166,550.0379028320312,9.5,10.773337364196777,260.73681640625,4.0,284,8549
6.0,25.521244049072266,613.742919921875,16.33333396911621,7.694917678833008,169.57286071777344,6.896053791046143,289,8699
9.0,22.177778244018555,553.6417846679688,13.88888931274414,10.494714736938477,243.57330322265625,9.242948532104492,294,8849
7.0,24.67352867126465,634.5640258789062,16.428571701049805,8.208085060119629,193.7544708251953,7.706345081329346,299,8999
8.0,22.02418327331543,537.1674194335938,11.75,10.482930183410645,232.22398376464844,7.660776615142822,304,9149
10.0,22.18039321899414,564.6932373046875,16.0,9.189793586730957,210.10472106933594,7.886697769165039,309,9299
13.0,18.064380645751953,460.368408203125,12.84615421295166,9.967726707458496,214.32769775390625,6.3105058670043945,314,9449
9.0,25.038238525390625,666.844482421875,20.33333396911621,7.564143657684326,186.323486328125,8.096638679504395,319,9599
11.0,20.765031814575195,575.6744384765625,14.636363983154297,9.470215797424316,246.8170623779297,6.865893363952637,324,9749
13.0,18.843791961669922,509.4195861816406,14.15384578704834,9.536370277404785,234.29457092285156,6.700702667236328,329,9899
6.0,25.998693466186523,679.6259155273438,18.5,6.796275615692139,167.24954223632812,6.946221828460693,334,10049
9.0,20.430721282958984,477.69061279296875,10.333333015441895,11.045942306518555,221.17709350585938,6.765928268432617,339,10199
12.0,20.44281005859375,572.9699096679688,15.416666984558105,9.77913761138916,255.0804443359375,8.077317237854004,344,10349
9.0,21.396732330322266,499.1913146972656,12.0,10.45578384399414,218.45657348632812,6.68331241607666,349,10499
7.0,21.731700897216797,535.18115234375,8.285714149475098,10.952291488647461,249.90988159179688,4.333071708679199,354,10649
7.0,25.441173553466797,634.7432861328125,18.85714340209961,6.641409397125244,141.669189453125,5.841442108154297,359,10799
12.0,18.83268165588379,473.91778564453125,12.583333015441895,9.50940227508545,201.00119018554688,4.112143039703369,364,10949
4.0,25.58660125732422,569.3666381835938,9.75,8.584588050842285,170.39877319335938,3.191786289215088,369,11099
9.0,21.77777671813965,582.5567626953125,13.0,10.008273124694824,248.60183715820312,6.879922389984131,374,11249
5.0,24.85065269470215,546.1463623046875,11.399999618530273,9.748502731323242,197.952392578125,10.011993408203125,379,11399
20.0,12.312745094299316,363.1202392578125,13.399999618530273,5.887122631072998,162.00326538085938,5.894064426422119,384,11549
7.0,22.183658599853516,533.4981079101562,9.571428298950195,10.936443328857422,245.4196319580078,7.480587005615234,389,11699
8.0,22.209476470947266,614.68212890625,12.125,9.753754615783691,262.0010070800781,5.4643731117248535,394,11849
6.0,24.856863021850586,678.4815063476562,14.666666984558105,8.879399299621582,231.1339569091797,9.10433292388916,399,11999
11.0,21.891502380371094,599.1986083984375,16.636363983154297,8.813532829284668,225.82696533203125,7.1130194664001465,404,12149
2.0,27.26568603515625,624.4542846679688,8.0,6.786885738372803,147.9362335205078,1.0,409,12299
8.0,22.13170051574707,570.1371459960938,11.875,9.779900550842285,240.3998260498047,4.985917568206787,414,12449
9.0,20.89248275756836,585.672119140625,11.222222328186035,11.089373588562012,299.139892578125,8.066084861755371,419,12599
10.0,19.849674224853516,547.3823852539062,11.0,10.646286010742188,276.0841979980469,5.458937644958496,424,12749
10.0,19.41960906982422,517.0460815429688,10.199999809265137,11.493432998657227,289.2839050292969,7.263607978820801,429,12899
11.0,21.058826446533203,572.7437744140625,15.181818008422852,9.280592918395996,235.11122131347656,7.017098426818848,434,13049
10.0,23.6751651763916,636.9705810546875,18.899999618530273,6.807641983032227,162.04934692382812,4.763401985168457,439,13199
7.0,25.461111068725586,686.0005493164062,18.85714340209961,7.117624282836914,187.79873657226562,7.278707981109619,444,13349
2.0,27.67189598083496,606.7305908203125,12.5,5.4546098709106445,101.0352783203125,1.5,449,13499
2.0,27.15816879272461,588.5400390625,4.0,8.068470001220703,168.00811767578125,1.0,454,13649
9.0,22.26535987854004,611.998046875,14.333333015441895,9.546367645263672,248.2680206298828,7.468452453613281,459,13799
13.0,19.349674224853516,533.1351318359375,14.923076629638672,9.069177627563477,235.3677520751953,6.2445244789123535,464,13949
11.0,21.716012954711914,571.5484619140625,16.454545974731445,9.175592422485352,225.53363037109375,7.947139739990234,469,14099
6.0,24.786930084228516,681.7474975585938,14.333333015441895,8.242984771728516,212.2657012939453,5.96284818649292,474,14249
12.0,18.804574966430664,519.0104370117188,12.583333015441895,10.324524879455566,263.85333251953125,6.689024925231934,479,14399
15.0,19.01470375061035,542.1792602539062,16.600000381469727,8.527385711669922,230.51190185546875,6.868284702301025,484,14549
9.0,21.19967269897461,585.8302001953125,11.88888931274414,10.392626762390137,268.944091796875,6.674070358276367,489,14699
14.0,20.316993713378906,572.8365478515625,17.35714340209961,8.214847564697266,218.3636474609375,6.4321417808532715,494,14849
13.0,18.603595733642578,533.40234375,13.692307472229004,9.148690223693848,244.28407287597656,4.951838970184326,499,14999
8.0,21.388235092163086,600.4069213867188,10.0,10.893723487854004,291.4639892578125,6.224949836730957,504,15149
11.0,19.58529281616211,545.9501953125,12.272727012634277,10.007338523864746,261.1053161621094,5.100640296936035,509,15299
7.0,24.23431396484375,663.6282958984375,15.285714149475098,8.77678394317627,227.73834228515625,8.066054344177246,514,15449
9.0,21.690196990966797,600.04443359375,13.0,10.642287254333496,277.8999328613281,8.906926155090332,519,15599
18.0,14.443136215209961,416.88299560546875,13.777777671813965,7.305233955383301,197.5216522216797,5.503085613250732,524,15749
8.0,21.83692741394043,600.7002563476562,10.875,11.201055526733398,293.9649963378906,8.623188018798828,529,15899
13.0,18.473201751708984,526.0816040039062,13.538461685180664,9.999958038330078,269.5609436035156,7.153432369232178,534,16049
16.0,16.84902000427246,481.6640625,14.6875,8.511648178100586,229.3754119873047,6.202003002166748,539,16199
5.0,26.768301010131836,744.1754760742188,19.200000762939453,5.9998087882995605,158.63409423828125,6.645298957824707,544,16349
12.0,20.205228805541992,530.0093994140625,15.0,10.193985939025879,241.7047576904297,8.631338119506836,549,16499
12.0,21.679738998413086,595.561767578125,17.41666603088379,8.757668495178223,221.23118591308594,7.443770885467529,554,16649
9.0,22.95326805114746,633.2992553710938,15.777777671813965,9.108899116516113,245.30291748046875,7.757115364074707,559,16799
5.0,27.160457611083984,728.8330688476562,21.0,4.651790618896484,119.39449310302734,3.7416574954986572,564,16949
10.0,21.04836654663086,588.3991088867188,13.5,10.859979629516602,291.633544921875,9.372833251953125,569,17099
10.0,21.11470603942871,575.162109375,13.600000381469727,10.676922798156738,278.97869873046875,8.95767879486084,574,17249
10.0,21.072223663330078,556.73583984375,13.600000381469727,10.800047874450684,263.2310485839844,9.318798065185547,579,17399
6.0,25.03790855407715,677.5444946289062,15.333333015441895,7.911733150482178,197.64654541015625,6.4204535484313965,584,17549
6.0,24.482351303100586,617.3985595703125,13.333333015441895,9.61420726776123,228.6024627685547,9.723968505859375,589,17699
7.0,24.134967803955078,647.9502563476562,14.714285850524902,9.214941024780273,231.6643524169922,8.580946922302246,594,17849
5.0,27.602285385131836,731.5272216796875,22.200000762939453,4.280411243438721,96.60940551757812,3.8678159713745117,599,17999
11.0,21.867977142333984,608.9769287109375,16.636363983154297,9.45476245880127,245.90682983398438,8.562845230102539,604,18149
14.0,18.144115447998047,486.99951171875,14.214285850524902,9.773215293884277,232.43238830566406,7.25237512588501,609,18299
9.0,24.691829681396484,673.4251708984375,19.66666603088379,7.978847980499268,201.59120178222656,8.524474143981934,614,18449
9.0,23.520587921142578,641.3966674804688,17.0,8.20736312866211,203.90834045410156,6.548961162567139,619,18599
6.0,23.012418746948242,546.166748046875,9.0,11.076412200927734,243.43411254882812,9.219544410705566,624,18749
6.0,23.58268165588379,626.6253662109375,10.333333015441895,10.489437103271484,268.18792724609375,8.653836250305176,629,18899
10.0,24.374835968017578,681.3883056640625,20.299999237060547,6.212028503417969,165.17962646484375,4.648655414581299,634,19049
10.0,22.694442749023438,622.7413330078125,16.799999237060547,8.360712051391602,217.49917602539062,6.446704387664795,639,19199
11.0,20.70686149597168,569.8414306640625,14.454545021057129,9.86804485321045,249.39503479003906,7.572241306304932,644,19349
9.0,21.888561248779297,607.3704833984375,13.44444465637207,10.57723617553711,278.3536682128906,9.105690002441406,649,19499
14.0,19.023855209350586,535.5531005859375,15.571428298950195,9.096511840820312,237.20143127441406,6.956130504608154,654,19649
9.0,20.63692855834961,564.9540405273438,10.55555534362793,11.332785606384277,293.6578674316406,7.733205318450928,659,19799
14.0,18.790197372436523,526.44921875,15.214285850524902,9.265722274780273,239.0661163330078,7.072871208190918,664,19949
11.0,20.884639739990234,560.8623657226562,14.818181991577148,9.573792457580566,236.9024200439453,7.221409797668457,669,20099
13.0,18.331045150756836,494.17767333984375,13.230769157409668,10.4714994430542,252.16294860839844,7.787108421325684,674,20249
13.0,20.553266525268555,557.2918090820312,16.69230842590332,10.021184921264648,248.46722412109375,9.218582153320312,679,20399
14.0,19.237581253051758,530.9028930664062,15.785714149475098,9.160937309265137,230.337158203125,7.202961444854736,684,20549
11.0,21.904247283935547,597.413330078125,16.636363983154297,10.225991249084473,259.8583679199219,10.047819137573242,689,20699
10.0,22.49803924560547,602.9420166015625,16.299999237060547,9.528725624084473,235.68563842773438,8.72983455657959,694,20849
16.0,15.28235149383545,430.57421875,12.75,9.891817092895508,253.7238006591797,7.570501804351807,699,20999
16.0,14.286273002624512,385.53704833984375,11.4375,9.635489463806152,223.76376342773438,6.353825092315674,704,21149
12.0,18.640193939208984,521.0349731445312,12.416666984558105,10.13549518585205,262.45196533203125,6.089038372039795,709,21299
12.0,19.739215850830078,526.6337890625,14.416666984558105,9.866323471069336,237.9803009033203,7.576920032501221,714,21449
14.0,19.67287826538086,553.3074951171875,16.571428298950195,8.543770790100098,222.2187957763672,6.673126220703125,719,21599
11.0,20.953266143798828,584.4715576171875,14.909090995788574,9.24047565460205,237.9627685546875,6.51508092880249,724,21749
10.0,18.62124252319336,521.0587768554688,8.699999809265137,12.515697479248047,329.9594421386719,8.532877922058105,729,21899
11.0,21.674509048461914,607.9290161132812,16.18181800842285,10.588526725769043,282.66168212890625,10.443077087402344,734,22049
12.0,21.342159271240234,599.4134521484375,16.91666603088379,9.599031448364258,253.85836791992188,8.769818305969238,739,22199
8.0,22.910785675048828,634.556884765625,14.0,9.498318672180176,251.1954345703125,7.5828752517700195,744,22349
7.0,25.361766815185547,708.3046264648438,18.428571701049805,7.14629602432251,188.45057678222656,6.715805530548096,749,22499
12.0,21.757843017578125,609.620849609375,17.66666603088379,9.774127006530762,258.3161926269531,9.603240966796875,754,22649
9.0,21.686601638793945,605.0477294921875,13.0,10.47122573852539,278.8473205566406,8.432740211486816,759,22799
11.0,21.34738540649414,586.6769409179688,15.727272987365723,10.501701354980469,274.4296875,10.055219650268555,764,22949
11.0,21.179412841796875,589.042236328125,15.363636016845703,10.118489265441895,267.81195068359375,8.916508674621582,769,23099
9.0,22.734966278076172,628.378173828125,15.333333015441895,9.411865234375,242.34632873535156,8.137703895568848,774,23249
16.0,18.412418365478516,513.3986206054688,16.625,10.062002182006836,261.5107116699219,9.306415557861328,779,23399
10.0,21.598039627075195,604.03515625,14.600000381469727,11.06922435760498,297.0053405761719,10.725669860839844,784,23549
7.0,25.118301391601562,700.0729370117188,17.714284896850586,7.675957679748535,202.03604125976562,7.534952640533447,789,23699
13.0,18.539871215820312,520.7528686523438,13.615385055541992,10.342529296875,276.2991943359375,7.840118408203125,794,23849
13.0,17.63333511352539,488.9480895996094,12.15384578704834,11.182329177856445,289.28619384765625,8.420178413391113,799,23999
10.0,23.784313201904297,648.36279296875,19.100000381469727,7.626794815063477,203.31971740722656,6.949100494384766,804,24149
6.0,23.309804916381836,644.9463500976562,9.666666984558105,9.83858585357666,260.12255859375,3.7712361812591553,809,24299
15.0,20.815032958984375,587.289306640625,19.0,8.634105682373047,228.73878479003906,8.115828514099121,814,24449
12.0,21.934967041015625,619.42333984375,17.83333396911621,9.207751274108887,244.92611694335938,8.629729270935059,819,24599
10.0,23.49673080444336,665.23095703125,18.5,7.774354457855225,210.43336486816406,6.741661548614502,824,24749
13.0,20.54673194885254,584.5619506835938,16.769229888916016,8.99173355102539,240.04953002929688,7.464313507080078,829,24899
12.0,20.405555725097656,561.4134521484375,15.333333015441895,10.19589900970459,265.9693603515625,8.91004467010498,834,25049
9.0,26.357189178466797,733.6641845703125,23.33333396911621,4.970798015594482,130.1763153076172,4.830459117889404,839,25199
6.0,23.316665649414062,565.7022705078125,10.0,9.927481651306152,218.27195739746094,5.715476036071777,844,25349
8.0,23.782352447509766,658.2413330078125,15.875,9.283147811889648,247.19728088378906,8.992183685302734,849,25499
14.0,17.05588150024414,432.4239196777344,12.642857551574707,9.833221435546875,211.3086700439453,6.101605415344238,854,25649
11.0,23.41372299194336,660.8363647460938,19.454545974731445,8.401254653930664,225.3898468017578,8.403069496154785,859,25799
9.0,23.053266525268555,647.8074340820312,15.88888931274414,8.645445823669434,226.65968322753906,6.454015731811523,864,25949
9.0,23.488235473632812,660.65380859375,17.0,8.369267463684082,220.49388122558594,6.976150035858154,869,26099
8.0,21.749998092651367,570.5707397460938,10.625,11.059739112854004,267.2402648925781,7.663835525512695,874,26249
12.0,20.698040008544922,582.2365112304688,15.75,9.280353546142578,247.66891479492188,7.247125625610352,879,26399
9.0,24.42156982421875,683.71484375,19.0,6.574738502502441,178.28318786621094,4.294699668884277,884,26549
7.0,25.20326805114746,688.6366577148438,17.714284896850586,7.046180248260498,178.0631103515625,5.443588733673096,889,26699
8.0,25.526798248291016,708.02490234375,20.375,6.74204158782959,174.3126983642578,6.890890598297119,894,26849
8.0,23.049999237060547,637.7097778320312,14.0,8.831146240234375,228.01136779785156,4.769696235656738,899,26999
9.0,25.526798248291016,696.98291015625,21.55555534362793,6.27310037612915,160.4429931640625,6.308919906616211,904,27149
13.0,22.71830177307129,639.0560302734375,20.076923370361328,7.554293155670166,203.90280151367188,6.922222137451172,909,27299
9.0,25.213071823120117,685.7568359375,20.88888931274414,6.635777950286865,167.79847717285156,6.556497097015381,914,27449
12.0,23.409801483154297,642.6688842773438,20.25,7.018070697784424,177.23275756835938,6.001735687255859,919,27599
15.0,17.915685653686523,509.16021728515625,15.133333206176758,9.70441722869873,261.0560607910156,8.023853302001953,924,27749
5.0,26.59934425354004,741.6310424804688,18.399999618530273,7.1156792640686035,188.88583374023438,9.350935935974121,929,27899
9.0,21.714706420898438,596.7537841796875,13.0,10.70184326171875,282.1288146972656,8.981462478637695,934,28049
13.0,18.813072204589844,511.00341796875,13.923076629638672,9.319929122924805,227.31443786621094,5.69022798538208,939,28199
11.0,22.743791580200195,633.7123413085938,18.090909957885742,7.424689769744873,190.98609924316406,5.212825775146484,944,28349
18.0,19.50980567932129,551.1805419921875,19.5,7.544135093688965,203.4716033935547,7.1200032234191895,949,28499
12.0,23.919933319091797,658.1202392578125,21.16666603088379,6.344654560089111,159.55908203125,5.382585048675537,954,28649
17.0,18.204574584960938,524.3758544921875,17.352941513061523,8.002283096313477,217.06466674804688,6.978464126586914,959,28799
5.0,24.450651168823242,618.7869873046875,10.399999618530273,8.934754371643066,208.19839477539062,3.6110939979553223,964,28949
9.0,20.397058486938477,524.5242919921875,10.44444465637207,10.905756950378418,253.17507934570312,6.448274612426758,969,29099
8.0,24.492809295654297,656.6558837890625,18.0,8.047249794006348,206.58485412597656,8.108637809753418,974,29249
12.0,21.336275100708008,578.0533447265625,16.91666603088379,8.4434175491333,218.03321838378906,6.409086227416992,979,29399
6.0,25.530717849731445,697.9788818359375,17.16666603088379,7.772756099700928,200.8569793701172,8.591015815734863,984,29549
12.0,21.239540100097656,582.8861694335938,16.83333396911621,9.009868621826172,235.6160430908203,7.6576032638549805,989,29699
8.0,25.367321014404297,698.2164916992188,20.125,6.353683948516846,173.4337615966797,5.599944114685059,994,29849
9.0,22.40457534790039,616.85693359375,14.44444465637207,10.513748168945312,275.7847595214844,9.900741577148438,999,29999
10.0,21.713071823120117,597.3082885742188,14.800000190734863,9.105229377746582,237.81588745117188,6.095900058746338,1004,30149
5.0,26.387252807617188,717.0983276367188,17.399999618530273,6.888320446014404,183.83070373535156,7.445803642272949,1009,30299
8.0,24.128103256225586,643.3001708984375,16.875,7.279307842254639,167.03562927246094,3.9823830127716064,1014,30449
13.0,21.97026252746582,608.5265502929688,18.923076629638672,8.387810707092285,221.6505889892578,7.7007646560668945,1019,30599
9.0,23.30588150024414,641.8179931640625,16.66666603088379,7.535346508026123,190.12615966796875,4.027681827545166,1024,30749
8.0,23.437908172607422,643.1658325195312,15.125,9.33063793182373,247.04193115234375,8.46223258972168,1029,30899
7.0,25.377124786376953,689.357177734375,18.285715103149414,7.206676006317139,186.49978637695312,6.755194664001465,1034,31049
11.0,22.500978469848633,615.8821411132812,17.727272033691406,9.581475257873535,246.77713012695312,9.525954246520996,1039,31199
7.0,26.028106689453125,716.87353515625,20.14285659790039,6.831744194030762,179.65728759765625,7.60504674911499,1044,31349
13.0,19.49869155883789,539.2156982421875,15.076923370361328,9.774398803710938,251.47589111328125,7.800014972686768,1049,31499
10.0,24.575162887573242,663.0673828125,20.5,7.311167240142822,191.6903076171875,7.310950756072998,1054,31649
6.0,25.662090301513672,707.3871459960938,17.33333396911621,7.655714511871338,202.8628692626953,8.319989204406738,1059,31799
7.0,22.4049015045166,581.2568359375,9.714285850524902,10.78971004486084,266.071044921875,6.518420219421387,1064,31949
9.0,21.58987045288086,581.7418212890625,12.55555534362793,10.616508483886719,266.51416015625,8.152860641479492,1069,32099
8.0,22.721240997314453,604.2376708984375,13.125,9.796220779418945,243.05368041992188,7.096434116363525,1074,32249
13.0,20.193790435791016,536.0167846679688,16.076923370361328,9.412734031677246,229.41610717773438,7.680760383605957,1079,32399
12.0,20.120586395263672,545.213623046875,14.833333015441895,9.441964149475098,239.2722930908203,6.926198482513428,1084,32549
9.0,21.56307029724121,567.3648071289062,12.44444465637207,10.550191879272461,254.26502990722656,7.704415798187256,1089,32699
11.0,22.8441162109375,621.3992919921875,18.272727966308594,8.738174438476562,224.22457885742188,8.225137710571289,1094,32849
11.0,20.56209373474121,554.3250732421875,14.272727012634277,10.34682559967041,260.34002685546875,8.560914039611816,1099,32999
10.0,22.218626022338867,596.470947265625,15.699999809265137,9.36550521850586,236.73300170898438,7.77238655090332,1104,33149
12.0,19.263723373413086,522.4957275390625,13.333333015441895,9.357791900634766,233.52349853515625,4.85340690612793,1109,33299
6.0,24.426471710205078,620.9230346679688,12.833333015441895,9.242448806762695,218.62701416015625,7.470311641693115,1114,33449
9.0,23.823856353759766,647.5963134765625,17.77777862548828,7.539672374725342,192.77984619140625,5.749932765960693,1119,33599
9.0,21.401958465576172,584.1561279296875,12.222222328186035,10.594501495361328,271.39471435546875,7.627111911773682,1124,33749
9.0,20.937908172607422,569.2032470703125,11.222222328186035,10.412220001220703,262.7830810546875,5.411464691162109,1129,33899
10.0,21.612417221069336,589.2040405273438,14.600000381469727,10.539122581481934,277.33880615234375,9.541488647460938,1134,34049
10.0,22.71209144592285,604.4313354492188,16.799999237060547,7.9002251625061035,196.2153778076172,5.153639793395996,1139,34199
10.0,22.724184036254883,614.4066772460938,16.700000762939453,9.234358787536621,235.82186889648438,8.391066551208496,1144,34349
12.0,17.276470184326172,429.7421875,9.916666984558105,11.256396293640137,240.6816864013672,5.908444881439209,1149,34499
